# Data1 Data2 Data3 Data4
78.201487 18.369805 3.000000 2.469873
90.915686 24.145746 2.000000 1.301777
78.621584 22.041853 4.000000 1.895400
85.842732 20.580246 5.000000 4.553803
95.131009 22.470834 2.000000 4.693152
61.845368 20.100368 3.000000 2.253578
100.189880 17.405206 1.000000 4.412692
110.968304 21.528535 3.000000 5.044020
75.863040 19.935375 4.000000 4.926812
110.999949 18.401731 5.000000 3.168063
38.594620 17.577763 2.000000 7.843203
89.277499 23.859008 5.000000 5.777829
85.067732 21.324176 6.000000 5.949709
138.453714 23.267909 4.000000 4.702351
106.509006 19.930984 4.000000 3.558281
77.998110 20.399564 2.000000 1.558236
99.248461 18.457702 2.000000 7.470588
85.714722 21.186187 1.000000 4.469225
73.436965 19.332132 3.000000 4.937960
112.445535 19.481292 7.000000 6.611720
74.923210 20.512711 4.000000 7.458699
53.209541 16.821827 5.000000 2.353731
59.154362 18.952251 2.000000 8.429751
89.560012 22.223605 1.000000 4.295441
80.804812 20.989195 7.000000 9.609032
87.997169 22.752554 3.000000 2.593269
109.297552 20.016762 4.000000 5.537223
87.411457 20.219201 5.000000 4.883775
89.530694 20.156578 3.000000 3.743920
112.061232 19.221735 1.000000 5.634352
86.783353 23.798542 4.000000 6.254737
103.992069 19.375264 5.000000 3.519410
109.641055 22.827351 2.000000 1.746226
71.701659 18.210538 5.000000 4.268113
117.400771 19.585474 4.000000 7.457674
90.924602 20.022017 7.000000 5.355365
60.276832 18.878755 5.000000 4.412934
73.695438 17.860530 6.000000 2.979573
78.223861 20.802394 4.000000 7.380653
116.154018 21.189665 3.000000 4.108362
124.220781 22.361037 5.000000 9.354452
68.360490 21.187251 5.000000 1.365011
102.156222 19.982945 3.000000 6.159903
67.395796 25.593489 5.000000 4.661688
104.044727 21.127828 3.000000 4.022898
113.449018 21.594361 4.000000 3.287723
71.012128 19.669687 3.000000 3.825274
52.281061 22.263994 9.000000 5.364582
83.602363 21.159131 4.000000 6.791961
101.568686 20.644648 4.000000 2.823138
113.465542 22.747964 0.000000 5.382112
75.818908 20.297951 1.000000 8.141388
83.159319 21.501808 3.000000 5.880594
92.097573 21.013734 3.000000 6.856645
99.802119 17.392406 6.000000 5.745536
77.831580 20.719269 1.000000 1.907159
75.924856 22.653510 4.000000 3.042355
102.833942 19.893250 4.000000 6.889924
102.077263 23.665211 4.000000 3.172590
98.591590 23.059521 7.000000 7.684933
116.758055 23.056465 5.000000 7.166760
67.059652 22.677808 5.000000 8.100071
109.601775 20.043374 2.000000 5.082739
70.304609 22.346540 4.000000 6.480051
86.722587 19.510916 6.000000 5.777214
80.221980 25.414599 0.000000 3.362068
93.834968 18.662745 6.000000 6.680194
134.744436 17.792403 3.000000 5.077713
103.390075 22.259727 3.000000 3.042940
111.010502 17.647111 3.000000 2.883279
104.567211 22.844479 1.000000 7.308629
56.731737 23.914252 5.000000 3.542181
109.858594 23.786959 6.000000 6.331971
80.350074 20.089812 2.000000 2.274027
92.076437 27.008424 4.000000 4.038169
74.847857 26.189183 1.000000 7.163735
106.518659 21.276149 5.000000 7.199574
53.963318 19.914819 2.000000 4.538236
77.606998 19.553859 4.000000 1.931153
88.827883 21.419484 7.000000 1.898947
104.141475 21.734259 3.000000 3.769602
111.348066 17.168545 5.000000 4.496303
70.016576 22.309967 2.000000 1.681766
64.542490 22.583599 3.000000 3.392028
87.305454 22.676638 1.000000 6.230787
61.585137 21.143951 3.000000 5.827478
82.966834 21.272796 3.000000 4.059752
76.024668 20.727791 3.000000 4.175481
70.221854 20.243305 3.000000 1.463893
123.206742 22.273826 5.000000 3.396856
100.150917 22.295793 5.000000 9.351769
107.960937 20.710986 5.000000 4.776246
92.379291 22.803383 2.000000 3.569415
100.705623 23.099759 0.000000 7.170551
102.822320 21.846635 5.000000 1.272964
57.937716 24.646523 3.000000 2.410007
104.415606 19.383488 1.000000 6.675814
67.264742 21.108440 5.000000 6.237358
99.044567 19.224028 1.000000 2.252784
107.824547 22.342612 3.000000 4.865911
57.168073 21.310519 5.000000 6.058559
86.985438 23.878841 7.000000 7.912172
103.488917 20.578386 6.000000 2.890477
84.827174 19.975273 5.000000 1.189802
86.634003 20.729536 2.000000 7.400603
66.722772 19.318249 3.000000 4.998723
88.909262 20.669088 3.000000 9.466915
67.412156 23.024220 2.000000 3.224335
91.423589 19.425188 6.000000 6.022025
146.188939 22.314017 1.000000 5.092221
121.708401 24.256854 5.000000 8.348765
58.635686 23.090656 2.000000 4.741173
98.562701 21.166247 4.000000 4.995460
54.643759 19.422271 4.000000 5.127996
44.839650 18.286452 9.000000 1.208073
126.087804 22.370876 4.000000 1.257348
101.364376 20.528193 4.000000 5.198441
66.403384 21.078622 8.000000 9.054048
102.051240 21.751595 5.000000 9.487195
89.109368 23.048418 5.000000 4.332627
95.562085 21.914613 7.000000 5.244944
92.029658 23.447698 5.000000 4.274747
86.120237 19.453126 6.000000 5.713900
75.446867 20.261276 4.000000 4.560674
102.193036 16.776845 5.000000 3.528634
80.072799 17.727435 2.000000 2.838054
60.064406 18.016245 8.000000 4.470713
104.294526 21.022822 2.000000 7.460867
98.198161 24.085643 7.000000 4.954742
78.617192 19.146807 5.000000 4.210677
98.187270 23.096295 2.000000 7.971181
95.381961 18.175244 3.000000 1.154626
80.980959 19.739750 2.000000 4.567715
78.805945 21.144871 5.000000 3.254670
99.679338 20.391407 3.000000 5.375353
111.617131 17.807069 7.000000 7.805673
46.015815 19.994244 8.000000 3.128874
74.929542 21.352755 5.000000 5.039891
74.890832 22.662919 3.000000 5.465831
78.828058 21.738671 3.000000 4.894344
58.734738 20.185301 2.000000 5.552762
80.059561 19.891572 5.000000 9.468133
69.102622 20.035007 1.000000 2.975069
114.403155 21.483758 4.000000 4.117385
122.870606 24.374064 3.000000 2.252263
105.865134 18.173280 1.000000 5.923514
72.244404 23.082517 6.000000 1.398225
153.195166 19.146498 5.000000 4.265244
104.274647 19.973214 8.000000 1.904429
77.449421 23.891264 4.000000 4.940038
104.153318 17.933912 5.000000 3.064917
115.299841 18.545794 4.000000 1.764310
58.805430 20.058808 2.000000 3.762844
76.781870 23.754252 1.000000 7.810328
72.523386 23.136233 2.000000 5.341189
60.366315 20.384574 5.000000 4.845225
117.353526 22.711695 1.000000 6.498360
119.586655 19.175092 4.000000 3.473331
50.711939 26.361680 5.000000 2.468313
91.431532 20.614525 3.000000 7.489293
71.728562 21.758202 2.000000 4.243871
91.381651 22.170584 2.000000 3.561475
68.649184 21.988351 3.000000 2.083777
87.579466 20.187763 5.000000 1.954724
89.338405 21.184089 3.000000 0.861958
96.584259 20.833612 4.000000 6.658178
76.678196 22.389973 3.000000 4.464477
116.222491 18.484784 5.000000 2.714736
90.888508 22.407585 7.000000 6.788866
109.827152 25.440519 4.000000 6.789563
92.292524 19.831565 5.000000 4.495206
91.851076 22.027931 4.000000 1.303006
78.762727 20.029354 4.000000 8.445030
74.438482 21.145125 6.000000 5.135805
87.362720 20.691915 6.000000 6.419634
91.381692 20.251351 4.000000 4.330315
56.517772 21.254624 7.000000 4.902983
72.175803 24.221490 3.000000 7.438924
94.638932 19.273620 3.000000 3.762011
71.568680 20.876483 5.000000 7.439107
81.424294 24.117476 3.000000 2.872019
73.312058 20.996570 2.000000 0.900850
89.484983 19.602500 4.000000 6.081817
69.384218 18.468669 5.000000 2.304597
69.370442 22.921422 5.000000 3.520031
118.640641 20.621315 1.000000 4.947890
117.592121 19.134197 6.000000 5.489622
113.304540 21.481027 3.000000 3.569998
44.353603 21.799415 2.000000 4.783859
129.366089 20.828527 5.000000 1.918648
95.757452 18.394832 5.000000 1.542182
110.266913 21.654531 3.000000 5.453734
90.395536 23.262275 4.000000 5.373836
86.370930 21.371154 2.000000 3.407437
72.959585 17.884624 6.000000 2.940379
94.986942 20.393459 2.000000 3.181718
115.447371 18.059479 4.000000 2.494596
91.893304 24.272479 1.000000 3.996036
82.050244 20.827207 2.000000 0.983011
110.835249 19.822802 3.000000 4.643793
81.500485 20.960507 2.000000 4.337906
154.825759 24.167217 6.000000 2.220921
106.085910 22.615771 4.000000 1.438700
84.685532 22.124674 2.000000 5.086540
72.128667 22.246411 3.000000 2.328127
86.902783 19.907260 3.000000 4.040626
109.532364 22.487989 1.000000 2.669813
98.519558 22.472749 8.000000 1.618301
81.195408 23.245336 1.000000 4.200161
84.751221 24.269067 3.000000 1.057714
100.360286 23.478983 1.000000 4.058394
78.329202 23.067429 3.000000 2.292479
86.734328 21.362499 0.000000 2.548392
110.051117 23.004083 7.000000 1.304062
87.919901 18.520843 4.000000 9.150979
98.640782 23.205340 1.000000 3.422999
109.145684 19.777489 1.000000 3.197630
91.369426 19.676794 5.000000 7.296828
131.561536 21.800270 8.000000 2.942569
118.326387 23.000734 1.000000 6.402203
72.414180 23.292978 4.000000 5.290731
118.955798 20.468552 3.000000 6.485097
81.496217 21.483264 1.000000 4.888424
118.367789 18.510158 5.000000 1.133954
52.560895 22.499284 5.000000 9.148709
125.825953 21.395563 4.000000 8.421042
76.573561 18.709172 4.000000 3.749590
95.469783 18.900512 4.000000 2.460261
104.983435 17.490342 5.000000 3.276514
113.204488 18.771715 2.000000 6.845132
116.589632 20.966981 4.000000 2.017478
87.305553 19.070712 5.000000 4.006640
76.259429 18.831259 4.000000 2.132979
79.570950 19.326310 2.000000 7.269648
66.703354 22.932390 0.000000 5.653452
87.778248 22.689327 5.000000 6.334170
91.244951 23.452492 8.000000 4.592929
91.732713 20.166671 4.000000 7.907520
89.339509 21.114925 3.000000 5.866694
111.525141 22.997465 4.000000 5.752167
96.824884 19.881098 7.000000 2.172543
101.536107 20.754599 4.000000 6.469290
99.529459 20.969416 5.000000 0.483315
101.005386 23.889462 3.000000 2.270933
115.161530 20.602697 5.000000 5.541219
102.880829 19.525012 8.000000 1.078556
86.258478 24.949842 3.000000 3.136567
97.401605 19.050119 3.000000 1.972925
99.559983 20.388102 3.000000 5.965558
79.264042 19.203044 2.000000 3.574716
85.507081 21.660685 2.000000 2.074984
69.059857 23.451965 3.000000 3.566896
121.376087 21.662961 5.000000 7.551506
95.432989 18.910082 1.000000 5.449539
99.630109 22.360542 3.000000 4.876658
52.290370 21.471295 4.000000 7.613545
42.691334 22.805235 4.000000 1.982685
123.773581 22.584453 4.000000 5.504226
77.258751 24.468132 2.000000 5.322538
107.688415 20.572163 3.000000 3.209800
98.267593 22.978301 1.000000 2.438497
151.055224 18.106212 3.000000 2.053422
74.375908 22.905337 4.000000 4.515909
88.242447 21.390282 2.000000 3.803492
99.504073 23.276651 2.000000 2.426583
86.489876 22.567003 2.000000 4.883817
76.054337 19.387024 6.000000 3.657259
71.573492 25.962190 0.000000 5.123270
65.986736 22.826134 3.000000 8.172990
71.727294 18.604424 7.000000 0.640345
91.699254 22.434424 4.000000 4.078429
75.306509 22.671920 2.000000 5.244365
86.882805 22.840282 3.000000 5.746395
107.396677 21.393183 4.000000 4.581950
104.229846 19.078958 5.000000 8.485188
85.263976 22.955309 2.000000 3.552320
105.156633 22.133398 4.000000 4.858121
73.284304 19.757203 5.000000 3.858573
92.764722 20.570315 4.000000 3.795391
77.180124 18.801489 3.000000 4.874277
99.463532 20.960923 3.000000 4.817239
79.774947 19.661918 4.000000 1.961194
86.651537 19.019133 8.000000 3.241306
27.095701 17.934880 5.000000 4.376552
61.176570 21.409169 8.000000 7.523086
79.542255 21.272842 1.000000 5.348633
106.339307 17.994209 4.000000 2.298106
115.595179 21.146181 3.000000 6.813554
107.832898 17.916625 1.000000 2.505458
62.422350 21.380236 8.000000 7.269462
111.962712 23.911054 1.000000 1.365979
134.994243 24.719262 4.000000 4.355575
58.992455 19.094872 3.000000 7.059782
131.777841 22.545515 2.000000 4.479928
83.809691 19.716388 8.000000 2.088026
104.004302 20.952485 4.000000 3.237635
103.381055 19.996551 4.000000 6.961177
89.783297 18.774501 5.000000 4.130194
106.058741 19.678212 4.000000 1.787918
81.712683 21.147785 1.000000 5.380548
84.886676 23.301521 4.000000 3.018137
79.362218 21.755310 8.000000 1.436964
107.042747 18.812915 6.000000 6.112262
51.460187 20.650820 3.000000 7.879335
117.897470 20.784871 4.000000 4.266213
81.453589 21.460926 5.000000 0.915021
69.258698 23.315296 4.000000 3.871075
69.430714 21.511638 2.000000 9.098222
83.715932 18.818510 3.000000 4.206849
85.642198 21.723705 2.000000 5.802210
105.757748 19.919590 2.000000 2.988692
99.397695 24.766125 4.000000 2.983609
92.080189 16.537458 3.000000 8.065574
110.500843 20.083120 3.000000 7.902660
78.202099 23.361761 5.000000 4.944003
97.835180 22.141142 7.000000 4.837581
111.319585 20.047251 3.000000 6.483940
110.113172 21.219329 4.000000 7.622917
55.805862 19.381502 4.000000 2.258312
104.256229 20.593433 6.000000 4.380444
91.873112 21.116357 2.000000 5.455997
66.438127 20.030104 3.000000 5.148264
89.642552 19.464607 6.000000 6.355621
98.880457 21.084580 3.000000 6.334689
95.041248 21.798230 1.000000 3.580259
41.574227 20.847484 1.000000 3.328876
86.253079 20.448947 2.000000 1.321005
89.819640 21.336238 1.000000 4.942415
94.583549 18.658630 7.000000 7.906229
62.156388 19.907209 5.000000 5.279306
91.816476 19.333479 4.000000 2.808773
97.928243 17.161552 3.000000 4.463429
82.880577 23.196451 3.000000 5.076912
91.738986 17.999450 0.000000 1.307369
95.874744 22.397129 7.000000 3.834892
121.078371 17.595588 2.000000 2.865788
98.354839 21.410407 3.000000 5.328726
91.699601 22.004817 3.000000 1.527038
100.861564 20.744340 7.000000 3.272797
65.146154 23.208552 3.000000 3.604015
78.616917 21.081457 5.000000 3.493832
91.389258 23.758244 2.000000 1.114374
68.088067 21.979942 6.000000 3.231604
107.020263 20.415169 2.000000 3.558487
88.119453 20.572702 6.000000 1.817168
100.522253 21.004074 3.000000 3.948465
108.208697 21.515840 2.000000 3.077884
89.737236 24.355111 5.000000 4.623347
72.407313 16.139710 4.000000 3.561793
131.867943 19.000458 2.000000 4.329894
67.752124 19.048330 2.000000 3.653130
116.878009 19.723191 3.000000 1.835715
85.938801 20.388405 1.000000 5.708304
92.715831 18.746637 3.000000 6.576018
55.023847 21.610337 6.000000 5.671053
80.866975 21.039135 4.000000 3.228613
116.255617 22.255867 5.000000 0.566668
114.519310 22.238330 1.000000 3.128235
123.039536 21.356218 4.000000 1.772603
80.220695 20.939164 4.000000 2.000136
84.926584 22.609473 3.000000 3.374215
77.442375 21.167850 3.000000 4.984006
101.642284 22.056279 5.000000 2.000693
106.281654 24.640492 2.000000 7.499671
75.853089 21.101321 4.000000 2.860423
112.914391 18.811265 7.000000 2.879385
103.658398 22.111468 6.000000 1.615506
120.705737 20.403559 2.000000 2.877311
107.970958 18.534225 2.000000 5.681509
76.029856 22.826227 6.000000 3.365413
92.012064 19.408181 2.000000 1.019551
90.580285 18.283994 3.000000 3.654655
72.870203 20.200096 4.000000 2.935967
84.498567 19.339318 3.000000 3.515127
97.165002 20.525666 6.000000 6.251503
90.761150 19.296149 4.000000 8.485688
104.575383 23.949241 9.000000 2.157907
118.242722 20.703268 3.000000 6.431924
86.698027 21.727643 6.000000 4.710661
82.320236 21.982986 6.000000 3.178010
104.089060 22.496253 5.000000 5.521462
90.634810 18.074698 7.000000 3.095125
86.947937 20.193041 3.000000 5.782449
111.616682 22.259990 3.000000 7.422940
109.102623 18.202169 7.000000 5.843961
63.991042 21.440268 6.000000 4.042828
87.340610 22.827843 9.000000 5.365208
102.309793 22.294525 4.000000 6.843849
78.108715 21.633160 6.000000 6.417688
84.307261 20.094967 4.000000 3.376925
87.596533 19.748347 7.000000 5.521659
80.799077 22.533684 3.000000 6.137238
94.141188 20.937677 1.000000 8.934645
90.153860 23.816063 1.000000 2.374106
90.435592 20.796750 7.000000 1.771308
55.781672 24.739392 2.000000 4.012564
96.096786 19.236792 2.000000 3.983516
94.547810 25.016967 1.000000 3.690853
86.780149 21.027070 5.000000 3.806254
69.159594 16.929745 4.000000 5.119220
110.985366 22.207172 10.000000 2.013703
74.261012 22.369028 4.000000 4.390694
82.145647 22.374892 6.000000 3.678461
81.659369 19.212942 4.000000 4.031530
68.128220 17.756660 3.000000 5.198613
114.694921 19.069158 3.000000 6.919381
67.137028 20.305053 3.000000 1.232099
50.141382 16.342533 6.000000 7.940270
54.516809 22.827889 8.000000 5.156829
99.370101 19.090619 4.000000 7.405329
101.239226 16.834361 3.000000 5.218513
87.078546 17.862950 5.000000 3.203750
80.512392 20.956146 3.000000 5.132427
130.591989 23.327857 3.000000 9.311940
77.653083 21.962620 5.000000 7.673452
116.351115 22.459233 3.000000 2.391685
101.002691 20.402161 5.000000 1.606880
88.695040 21.846485 6.000000 3.567407
61.858201 18.369617 2.000000 3.065070
69.456572 18.652112 2.000000 4.821880
83.044414 22.778092 3.000000 2.701287
94.380123 22.652126 3.000000 4.414693
90.616232 21.864753 3.000000 4.775453
96.338757 25.093062 3.000000 3.355519
90.504489 21.854655 3.000000 3.788818
100.696952 18.933051 8.000000 3.882987
92.670694 20.837306 5.000000 7.234347
95.084451 22.893051 3.000000 3.221933
48.522806 20.206360 4.000000 3.741507
61.903806 17.630225 4.000000 3.132157
91.810057 22.581018 6.000000 0.417685
125.424612 20.778059 3.000000 9.428567
95.794888 22.834204 1.000000 1.988611
95.467095 24.017696 4.000000 5.378417
108.459221 15.915621 5.000000 3.682476
66.326795 20.126483 3.000000 3.140240
95.367528 21.256047 4.000000 2.172712
127.538878 21.076841 2.000000 3.203545
102.474968 20.937743 6.000000 8.612400
88.619894 18.035210 6.000000 1.576288
107.538121 21.778865 7.000000 8.598228
46.789839 23.275572 4.000000 4.481113
114.485183 21.451895 2.000000 4.310943
72.020708 24.811529 2.000000 4.216814
63.934600 20.653472 2.000000 5.478013
75.015826 20.869397 7.000000 5.570976
114.542549 19.301846 5.000000 1.922909
105.832340 22.256744 3.000000 3.806284
86.369557 20.786528 4.000000 3.738304
78.014026 18.871307 1.000000 2.999038
98.400024 21.224953 4.000000 7.244656
109.242082 20.860004 4.000000 6.538396
68.991058 18.908763 4.000000 4.141591
87.579898 22.043398 6.000000 2.130277
86.034564 22.108601 7.000000 1.765385
92.176309 20.451280 6.000000 3.269931
70.705128 21.039177 5.000000 2.292314
64.651381 21.524055 5.000000 6.882106
85.543683 22.071454 5.000000 7.092641
82.312969 22.035145 3.000000 7.585335
77.662110 21.440364 2.000000 6.983047
110.155437 18.001870 2.000000 6.113272
116.900695 20.992837 1.000000 6.382580
81.653780 22.118895 0.000000 1.000480
69.080870 22.822818 5.000000 2.717235
99.910692 21.578292 2.000000 5.411855
92.483101 18.311005 3.000000 7.796006
80.042367 22.195926 6.000000 2.418639
80.472761 19.358624 3.000000 4.245738
73.851927 21.315953 5.000000 3.928325
89.274981 22.599467 4.000000 6.851234
91.619079 25.707577 6.000000 1.817699
90.711630 20.310824 5.000000 6.848860
89.141855 20.901412 2.000000 3.949850
27.859400 20.104979 2.000000 3.584084
123.378529 21.753451 5.000000 3.960490
79.520750 19.005576 8.000000 5.864286
90.994894 19.876578 4.000000 1.688017
86.580139 19.050554 3.000000 0.842071
119.815873 23.030279 3.000000 1.659976
91.198791 21.627402 5.000000 5.998340
90.589786 21.539980 6.000000 6.188670
98.287658 18.971853 5.000000 5.467850
62.798473 17.985415 4.000000 1.970608
67.085653 20.664677 2.000000 4.593671
110.510073 20.767903 6.000000 6.464407
81.988976 21.289822 3.000000 9.666801
112.608960 18.147822 2.000000 4.434603
74.485188 21.518826 2.000000 5.828128
39.298127 21.298199 2.000000 5.258505
88.093890 20.863544 6.000000 1.304997
74.014376 22.900961 4.000000 2.872781
67.741801 20.492180 4.000000 1.694647
98.185468 25.220957 6.000000 4.465950
75.996023 23.755786 4.000000 2.685549
114.860129 20.934888 5.000000 2.511793
70.200541 21.855107 6.000000 3.780290
107.942644 16.725560 6.000000 1.311003
89.071345 23.129700 3.000000 5.206897
69.878186 20.003942 9.000000 1.447829
92.430390 23.230363 4.000000 4.706476
97.225219 21.545422 6.000000 3.664828
102.021549 21.536986 1.000000 3.940545
89.015736 20.490620 2.000000 3.521390
37.591010 18.626456 6.000000 5.524537
70.208508 21.807045 3.000000 3.934147
97.325137 22.615617 4.000000 2.334007
117.748382 22.910676 4.000000 4.018356
63.871129 16.417868 2.000000 4.582718
110.095172 24.675199 5.000000 2.961626
98.557446 24.441936 5.000000 4.526475
83.217292 20.478792 5.000000 3.118849
72.966828 19.746032 7.000000 8.244992
98.755710 19.151530 4.000000 2.021013
104.828708 23.054211 2.000000 5.871753
106.089545 23.739423 5.000000 5.982709
87.278308 20.429877 1.000000 3.793537
121.986917 23.325847 5.000000 3.273228
67.019076 21.268416 7.000000 2.937658
80.976752 20.340989 6.000000 2.933076
83.184970 20.377012 3.000000 6.403469
114.489381 21.729677 4.000000 1.497200
86.517329 18.761430 3.000000 2.934221
97.125711 21.316580 3.000000 7.868750
65.305100 22.879156 2.000000 6.847036
82.019876 18.394422 2.000000 3.855037
104.723300 20.614949 5.000000 9.152702
104.542429 23.345993 6.000000 7.420157
72.460363 22.825545 4.000000 1.985434
80.955314 20.072225 6.000000 3.887208
94.569123 22.114274 5.000000 5.512618
100.978663 21.776836 3.000000 2.704754
118.625939 19.772763 5.000000 3.085134
97.336559 21.127599 8.000000 3.786685
124.616166 22.751518 5.000000 3.932375
119.095026 21.679488 5.000000 5.558133
107.582062 17.869227 5.000000 2.099774
96.757848 20.615487 5.000000 7.525415
81.997180 16.289140 3.000000 5.602345
101.153207 23.339466 5.000000 2.891881
131.681653 19.310709 2.000000 2.564975
74.638356 17.945471 2.000000 4.488532
115.789184 20.830717 4.000000 4.276030
112.567886 22.445037 10.000000 2.097625
92.724410 20.674437 5.000000 4.481767
74.965359 19.278107 3.000000 6.116415
72.572569 20.118780 4.000000 5.994206
105.849198 22.471192 5.000000 1.519179
31.556150 17.449478 4.000000 2.244760
67.995686 22.684716 5.000000 1.197676
87.413423 22.357085 3.000000 2.594984
102.767086 23.597169 1.000000 3.303828
86.028522 21.875235 3.000000 0.999257
89.954524 22.247122 5.000000 7.362816
101.647390 13.255530 1.000000 3.234982
98.704410 19.782990 4.000000 8.749592
127.166278 23.643980 6.000000 3.022470
100.786104 20.795343 4.000000 2.813810
92.662298 15.463645 3.000000 4.304664
34.105800 20.917109 8.000000 7.897669
74.190130 21.854089 8.000000 5.343351
87.769311 20.450424 1.000000 5.331315
108.852277 19.291356 5.000000 2.704568
98.778919 21.194002 5.000000 1.402788
74.137060 20.856878 6.000000 2.699172
89.685766 20.906317 3.000000 3.892000
105.738646 25.104745 3.000000 5.026683
112.651347 20.024156 5.000000 3.048062
91.665713 21.191843 4.000000 6.952204
76.912353 22.498475 3.000000 9.626458
77.598775 21.426841 1.000000 2.481897
64.164436 19.878455 3.000000 3.099145
101.543269 23.336732 4.000000 7.296426
143.066108 18.873140 3.000000 4.003097
126.388777 21.834146 6.000000 5.202144
89.616723 22.964988 7.000000 6.050821
67.486305 19.187575 3.000000 1.387442
133.423377 18.167004 2.000000 5.662456
124.844234 20.012892 0.000000 3.704835
69.245629 19.568559 6.000000 4.597162
97.560261 23.667600 5.000000 2.853769
88.711479 20.014252 7.000000 7.432554
77.816398 19.346060 4.000000 3.162323
105.919346 21.417504 5.000000 6.406981
85.744562 20.573453 5.000000 6.755889
93.459669 21.922820 2.000000 3.230295
96.745216 21.603282 2.000000 3.296125
120.503339 19.426384 1.000000 1.030001
76.519951 20.799500 6.000000 7.983901
103.567861 19.836746 4.000000 1.995610
85.263619 19.571191 4.000000 8.146379
80.744676 24.382959 3.000000 5.608606
92.430797 23.525096 4.000000 1.864246
79.423394 23.023390 3.000000 2.878965
108.399351 22.811384 4.000000 8.340826
117.388868 22.128351 6.000000 2.269871
86.608788 18.512945 6.000000 3.362786
90.715147 18.488721 4.000000 7.098114
88.075880 20.588017 7.000000 3.930611
109.990689 19.779841 3.000000 2.088500
63.828968 25.409429 4.000000 7.953396
110.111738 21.512249 4.000000 2.715957
54.978953 15.180095 1.000000 5.377635
40.198718 24.721025 1.000000 2.381726
90.677124 19.412041 5.000000 3.011429
102.250488 22.531930 6.000000 7.824114
94.708487 19.129171 1.000000 3.075298
97.917895 20.276111 4.000000 4.253803
107.049263 18.848321 4.000000 3.898385
49.774721 25.181204 3.000000 1.148639
89.025608 21.618560 5.000000 7.276410
58.323501 22.314872 7.000000 4.883074
93.724208 20.348928 5.000000 5.296339
110.971518 20.636701 3.000000 4.996607
122.925186 19.858427 5.000000 7.883984
57.896308 21.349319 6.000000 3.806559
114.196735 18.137584 3.000000 5.283608
103.127931 19.553308 3.000000 2.967706
46.051936 19.945262 4.000000 6.302154
103.589280 21.663031 3.000000 4.600332
92.583916 20.761004 4.000000 2.281211
70.661989 24.010330 4.000000 3.244499
64.454566 19.329893 3.000000 3.457794
68.577456 21.065571 2.000000 3.670199
110.407008 23.941461 2.000000 2.180275
83.067721 22.685479 5.000000 2.593183
102.532257 20.704030 3.000000 7.360135
130.615736 21.264346 5.000000 3.965585
78.296665 20.571115 6.000000 2.990086
98.350938 23.203873 5.000000 4.608951
117.653795 23.102015 2.000000 4.507452
90.456312 19.425427 3.000000 6.990564
96.331045 22.326431 2.000000 6.284056
107.823195 23.406285 5.000000 2.808085
100.934910 21.730636 6.000000 4.518757
70.632388 22.775013 1.000000 5.059059
67.366057 18.677048 3.000000 5.730278
81.983806 20.795204 3.000000 0.354136
133.387020 19.362645 2.000000 4.385214
113.720040 17.002117 3.000000 4.054642
108.207068 24.170605 1.000000 6.887963
111.645237 19.838275 3.000000 4.265212
81.391202 24.589445 2.000000 4.738268
55.862776 21.791235 8.000000 3.863010
63.283265 23.702100 5.000000 2.529246
74.276759 17.265317 5.000000 8.009205
95.598539 22.329483 1.000000 3.389976
89.831209 22.884917 2.000000 5.284362
80.918731 19.534677 7.000000 8.103654
96.371510 24.717487 5.000000 3.669790
95.080058 22.064335 9.000000 4.222048
53.339524 19.525031 6.000000 7.616983
95.431200 23.385329 4.000000 3.095307
61.049763 21.328013 3.000000 2.913993
89.516400 19.055497 7.000000 6.625073
71.845902 17.108559 6.000000 6.562907
84.882667 19.961285 1.000000 3.555879
111.206169 18.345654 3.000000 3.269915
107.873897 19.261960 1.000000 8.577986
99.847545 21.667518 5.000000 1.203447
107.771500 24.465386 3.000000 4.648735
100.263270 18.924329 8.000000 4.340876
83.635418 19.619524 2.000000 6.847005
59.570628 19.756032 1.000000 3.407596
76.393763 20.723064 5.000000 5.558038
97.561291 23.181641 5.000000 3.304701
139.495636 19.489666 4.000000 5.975035
90.586553 22.306859 5.000000 4.001426
72.834789 18.395699 4.000000 2.437235
59.468731 19.919042 6.000000 6.892000
90.984072 21.530556 4.000000 3.488011
97.475050 20.899823 5.000000 4.831470
64.096259 23.509935 5.000000 4.207386
99.228306 21.027346 6.000000 7.042677
97.594079 23.854573 3.000000 2.770875
116.923597 19.399916 5.000000 4.416087
108.091023 19.724522 4.000000 6.822712
51.908038 22.740832 8.000000 5.556659
75.446302 18.843441 5.000000 8.798670
76.267791 18.603839 2.000000 2.584321
110.907639 23.247929 4.000000 4.480347
69.147996 20.957657 4.000000 5.409274
74.614078 21.224092 3.000000 5.769301
77.410036 22.503713 2.000000 7.842946
123.750177 16.839759 2.000000 8.658842
123.541114 23.423985 4.000000 0.996517
130.467865 23.207988 0.000000 0.280307
108.364527 17.531600 4.000000 3.454945
76.405488 17.745333 2.000000 5.596552
112.330589 19.985075 2.000000 2.539638
93.777319 22.807671 2.000000 6.843636
83.287973 22.116205 5.000000 3.887121
97.327436 19.241490 6.000000 1.038514
103.910313 24.136571 2.000000 3.252497
103.466410 17.088657 3.000000 0.665654
96.001954 22.097850 8.000000 5.820566
93.093610 20.723080 11.000000 3.413861
44.509264 20.151802 0.000000 2.881195
83.227842 21.067496 5.000000 2.842894
