# Data1 Data2 Data3 Data4
106.319737 22.669999 0.000000 2.067259
84.317607 22.898967 1.000000 3.073125
100.852744 18.338852 3.000000 3.072773
95.120747 20.236295 2.000000 3.399824
113.235023 21.199171 1.000000 2.278777
96.644117 17.378057 2.000000 1.765782
89.584227 16.364425 2.000000 4.739815
105.967850 20.896278 0.000000 3.096720
136.094281 19.909388 0.000000 4.140185
92.293879 21.230247 0.000000 2.338793
90.647104 14.983830 4.000000 4.467944
124.087325 17.911770 1.000000 1.947321
65.424425 18.698885 0.000000 3.862304
95.462969 23.361028 0.000000 5.185370
113.589058 15.655446 2.000000 4.358577
113.625958 22.129979 0.000000 4.809798
101.485038 25.258444 1.000000 0.681831
86.764363 18.109837 2.000000 2.599159
115.190487 18.643848 1.000000 3.670271
57.199985 20.899535 1.000000 5.259892
98.234459 16.687040 0.000000 6.931864
104.184489 25.088636 1.000000 0.967786
109.285963 21.332959 1.000000 5.345112
108.699834 19.907782 1.000000 3.652414
65.662396 23.076992 1.000000 8.273827
76.025901 18.487725 1.000000 2.110914
68.778559 19.791884 1.000000 4.211008
102.999314 13.377913 3.000000 1.517703
113.503820 19.930375 0.000000 3.151551
98.172075 21.171528 2.000000 1.766612
111.030855 23.842061 1.000000 1.603745
103.431571 20.557513 0.000000 2.457778
77.812483 19.248424 1.000000 4.611210
80.093074 21.800732 0.000000 4.344528
79.675615 22.107056 0.000000 3.899093
108.560349 15.662133 1.000000 4.820615
96.761664 21.609070 0.000000 8.156697
85.324568 21.012645 0.000000 7.162307
113.024392 21.722277 3.000000 3.853214
108.509346 16.524949 1.000000 5.658550
116.980064 17.256399 2.000000 3.207893
93.303383 19.872807 2.000000 5.371421
88.447393 24.851564 0.000000 4.610143
99.401762 22.406997 2.000000 5.236221
102.739198 23.179145 1.000000 1.866387
82.948690 18.794709 2.000000 3.558829
101.886131 20.286137 1.000000 2.641936
76.269820 23.845438 1.000000 4.926070
91.826279 20.665752 1.000000 2.524923
114.439518 22.494133 0.000000 3.068810
101.640375 17.518080 2.000000 6.352604
95.083907 19.240180 1.000000 8.940363
99.566894 21.157265 2.000000 6.384572
96.223236 17.554158 1.000000 5.836967
96.814386 24.262140 1.000000 4.126219
91.910526 21.139727 0.000000 1.091326
116.353038 17.429524 0.000000 4.477747
123.532957 18.234674 0.000000 5.486964
87.259919 16.904588 1.000000 5.457077
113.130921 20.918865 0.000000 3.413095
109.581947 19.665029 1.000000 6.235694
73.841501 21.380555 0.000000 2.872766
123.151811 23.319939 0.000000 6.256941
94.558184 16.638123 2.000000 5.402699
128.616405 24.977959 0.000000 2.659166
116.427267 20.470130 3.000000 5.408559
89.508304 16.871296 1.000000 5.325911
76.649490 20.240601 1.000000 5.673236
104.800797 17.210846 0.000000 3.300801
119.026831 16.874314 1.000000 3.190752
110.207777 18.661125 3.000000 5.632269
114.482951 22.290134 1.000000 6.400016
69.177317 14.417317 0.000000 1.841140
78.329704 22.434671 0.000000 3.301314
113.922090 21.075141 0.000000 2.304434
85.198634 21.980300 0.000000 6.660594
88.815918 21.142958 1.000000 3.332969
100.297274 21.812007 1.000000 2.145382
103.856518 21.799395 1.000000 2.241216
83.352084 24.581649 3.000000 2.709957
75.657679 23.729346 0.000000 5.511640
91.849769 17.244574 1.000000 4.154283
118.908591 21.573338 0.000000 4.543886
118.492263 21.159182 1.000000 2.615282
93.816667 17.915520 2.000000 6.421100
123.167681 19.339981 3.000000 5.168749
82.145834 20.402204 0.000000 2.029504
107.769087 21.665858 2.000000 2.247399
110.207958 18.523890 1.000000 5.278256
74.964050 25.509067 3.000000 4.704082
98.402178 16.340569 0.000000 3.887900
123.729043 19.104933 1.000000 1.062303
97.173150 18.241473 1.000000 6.777268
102.173538 16.257653 2.000000 3.659576
116.437451 18.532683 1.000000 2.839544
80.778845 20.386030 0.000000 2.674153
86.542296 16.805565 3.000000 6.934018
100.169613 23.920495 1.000000 4.733049
102.422313 20.967651 0.000000 3.318196
96.846442 17.601234 3.000000 6.964133
77.938676 18.354360 1.000000 6.680514
100.755661 22.444840 2.000000 5.681483
77.626344 20.629901 1.000000 5.998614
91.785241 13.897208 2.000000 1.674295
135.815501 17.633689 1.000000 3.163446
86.135158 25.922597 2.000000 2.992217
79.819038 21.367358 1.000000 3.010790
104.502906 18.701556 1.000000 5.972578
98.289502 17.099285 3.000000 3.372573
105.179092 15.353744 1.000000 0.946162
98.726090 16.006987 1.000000 4.453025
105.000399 21.576187 0.000000 1.646602
88.083178 21.660637 1.000000 5.600286
90.425496 14.848006 1.000000 3.237237
121.320879 19.438639 3.000000 1.102373
102.459020 23.660547 0.000000 7.200585
109.669212 15.379043 2.000000 1.483475
114.014298 17.219077 0.000000 3.368611
105.729238 20.444421 2.000000 4.692749
102.395600 23.329712 0.000000 2.030611
86.477187 15.644969 0.000000 2.058747
121.213334 26.117259 0.000000 3.456314
88.939996 21.210886 2.000000 3.264218
105.504036 17.604401 0.000000 3.758263
109.715068 21.895519 0.000000 3.908014
86.111863 18.613739 0.000000 4.695587
96.807302 22.840632 1.000000 2.996276
71.802655 22.246148 1.000000 2.985198
113.259001 18.923411 0.000000 4.813300
81.468117 23.059601 1.000000 3.206474
103.870458 21.482399 0.000000 3.256810
114.790176 23.821448 0.000000 4.352702
82.434965 19.421189 1.000000 2.624186
116.784727 18.764297 0.000000 4.087343
103.218805 25.288507 0.000000 8.207315
82.530701 19.632382 0.000000 5.520722
124.984689 18.765237 0.000000 3.679555
113.275619 17.189987 0.000000 5.377169
77.302394 23.122248 0.000000 2.180778
112.154418 16.055869 0.000000 5.690445
99.103334 23.587458 1.000000 1.984175
70.942167 16.978529 1.000000 3.977956
118.238885 16.887714 2.000000 1.928187
94.622357 16.592428 2.000000 6.251282
87.279885 24.142271 1.000000 5.611525
102.427175 22.364507 3.000000 4.783496
128.429243 13.806755 0.000000 1.042043
95.495302 20.300852 0.000000 2.465401
112.533489 21.055439 1.000000 4.639131
87.918102 20.682790 2.000000 4.420878
88.065479 22.436669 0.000000 2.115440
103.117104 17.164973 1.000000 5.250073
114.196979 18.282869 0.000000 4.985657
104.606630 26.072606 2.000000 5.145699
71.369051 19.352038 2.000000 5.615343
95.620937 19.262366 2.000000 2.838372
91.840454 14.833379 0.000000 4.334226
111.059073 21.445288 2.000000 1.666754
106.418957 23.735637 0.000000 7.562775
91.995248 22.460792 1.000000 4.070944
98.961378 23.191073 1.000000 3.608965
62.153694 18.893494 1.000000 2.863687
82.570338 24.151462 0.000000 4.189581
96.317175 13.308267 0.000000 8.449812
88.650927 17.130872 0.000000 4.075777
91.859436 17.027353 1.000000 5.802664
102.244327 21.230781 2.000000 5.311502
113.133066 16.545546 0.000000 7.053424
107.072187 17.275912 2.000000 5.493346
125.749460 21.667150 2.000000 2.239850
101.406020 20.366116 1.000000 3.177902
109.762802 21.010759 1.000000 3.761472
105.628682 21.146837 1.000000 1.175474
117.097097 22.739227 0.000000 3.378239
112.975954 19.382643 4.000000 4.520107
106.767749 19.792980 1.000000 8.833608
129.303524 21.976605 3.000000 1.677314
98.097648 21.097109 0.000000 6.320878
127.819004 20.353181 0.000000 2.041092
92.475628 24.217898 0.000000 4.305359
134.848489 18.847254 1.000000 8.429817
92.986766 19.894032 1.000000 3.106659
98.593714 19.680475 1.000000 4.779364
76.552433 20.814437 2.000000 1.935777
113.373397 22.217079 2.000000 2.313443
75.829654 15.945369 0.000000 2.250599
91.649196 20.525574 1.000000 6.090424
115.156798 17.805376 1.000000 3.205364
96.403485 13.525811 1.000000 3.289823
117.326356 19.231509 0.000000 3.352586
120.330587 20.299056 0.000000 4.293152
87.748699 18.004895 0.000000 6.658936
92.303740 21.103220 1.000000 0.362496
93.462886 18.779463 3.000000 5.925915
95.995828 19.532130 0.000000 1.657976
144.152444 24.102571 0.000000 2.916448
119.979597 17.108002 0.000000 1.718690
119.738682 24.977685 1.000000 7.255119
108.886597 22.013414 0.000000 8.256729
112.899418 18.462190 2.000000 8.886361
100.636806 16.484899 1.000000 2.029012
109.020195 25.211123 1.000000 4.240732
103.756277 19.463456 3.000000 1.959808
79.786491 15.460641 1.000000 2.416412
109.931537 19.797441 0.000000 1.770731
98.270714 23.780211 1.000000 3.339184
103.418142 20.950387 0.000000 3.178815
105.693266 19.083824 2.000000 1.860779
82.214352 24.012327 0.000000 6.984972
105.714527 16.591080 2.000000 8.309201
133.722076 19.823624 2.000000 5.797822
103.492140 21.716933 1.000000 7.693036
92.079743 19.056622 0.000000 5.487982
108.426968 21.501718 0.000000 6.238794
109.321589 19.045745 0.000000 3.094236
86.810166 18.223493 0.000000 6.298666
128.755391 22.746423 0.000000 2.726397
78.428062 22.430288 1.000000 5.350092
101.520378 25.294608 3.000000 3.062772
103.235759 12.293812 0.000000 6.941667
65.245324 22.480768 3.000000 2.119200
100.648382 15.429875 0.000000 1.772787
116.847187 14.316444 0.000000 3.233650
96.239878 18.293994 1.000000 3.115230
113.452401 19.104041 0.000000 4.054205
113.234696 22.373238 1.000000 2.979996
116.976341 20.577847 0.000000 3.721549
102.591913 19.920915 1.000000 6.006345
83.429356 19.585826 2.000000 2.502515
110.285256 23.441688 2.000000 4.189737
75.298623 17.133732 0.000000 5.234152
80.351776 20.331605 1.000000 5.185152
96.885247 21.627422 1.000000 5.476012
103.469689 23.406617 2.000000 3.273802
90.080847 20.700531 4.000000 5.718955
128.136388 20.251755 0.000000 2.765363
97.523431 18.383320 1.000000 2.619505
75.731464 18.420810 0.000000 4.712811
111.003669 23.957624 2.000000 3.591823
109.227683 17.677872 1.000000 4.864184
78.862344 23.200966 1.000000 3.466162
45.241821 24.099774 0.000000 3.791848
99.930566 18.773237 0.000000 3.479647
118.866667 22.954525 1.000000 0.307397
91.390654 19.249244 1.000000 2.798623
104.630732 23.509332 0.000000 5.349182
109.607019 21.590885 2.000000 4.350335
115.838247 19.079813 1.000000 3.921617
111.476964 26.135165 3.000000 4.206444
106.896277 24.323665 0.000000 1.940202
99.658882 18.601151 0.000000 4.323146
107.600342 18.361442 1.000000 4.918140
110.755696 23.865208 1.000000 6.571712
94.176328 15.920914 0.000000 4.320086
93.634820 17.065906 0.000000 6.024634
91.358227 14.107147 0.000000 1.981199
110.886908 21.167821 1.000000 1.772973
118.638311 17.548151 0.000000 4.636418
117.133117 23.008379 0.000000 3.105941
115.111437 20.999713 3.000000 4.124280
90.382375 19.384739 2.000000 3.864019
108.296250 22.015828 0.000000 4.243590
91.603803 18.558168 0.000000 5.023677
93.137904 18.806786 0.000000 7.363501
90.329010 25.824420 0.000000 6.887493
79.412261 18.916419 1.000000 0.975407
111.173470 19.134561 1.000000 4.255848
129.576716 22.825969 1.000000 6.325636
102.340183 21.670490 1.000000 4.675054
92.469660 18.540242 0.000000 2.543553
89.513291 16.265816 1.000000 2.872624
119.180645 18.149849 3.000000 8.340691
88.881029 13.831239 2.000000 5.822535
102.166358 24.006248 1.000000 2.990343
127.863772 19.162507 0.000000 3.255325
110.378998 16.890956 1.000000 3.686080
99.859615 23.175034 1.000000 1.784145
82.656340 18.632651 0.000000 4.143276
71.448985 25.081313 2.000000 7.733799
91.927471 21.984513 0.000000 2.916670
104.717018 19.386227 2.000000 3.051385
115.331346 24.633821 0.000000 6.117204
102.429545 19.628003 1.000000 6.765689
114.706666 15.201237 0.000000 3.552640
101.581467 16.857873 3.000000 3.067478
106.846660 16.294140 1.000000 1.199091
80.325350 19.881511 1.000000 6.309236
108.293640 19.875267 0.000000 6.476265
79.266068 19.592767 1.000000 2.791252
105.911668 20.999682 0.000000 3.387924
98.827840 16.902975 0.000000 5.319250
108.168761 24.705418 0.000000 5.028324
99.308270 18.514943 1.000000 3.616051
94.522756 17.821820 2.000000 8.907161
110.880632 22.892007 3.000000 4.430565
110.057719 23.630219 0.000000 4.483061
98.963280 24.120539 0.000000 1.574020
79.965554 22.889035 0.000000 5.449206
97.353967 22.884506 0.000000 4.989281
98.892100 13.433447 0.000000 1.062344
103.316490 22.667306 2.000000 3.251601
95.706081 17.722317 0.000000 1.304037
98.548186 22.898957 0.000000 1.975358
117.376149 19.724212 1.000000 3.122407
100.782666 17.845936 1.000000 3.796442
98.180825 19.083274 1.000000 3.656054
90.509918 19.655117 0.000000 3.749442
111.918028 19.789962 1.000000 3.017415
99.563239 19.398864 2.000000 7.512405
141.325893 17.237136 1.000000 3.646552
86.050355 20.634057 1.000000 0.716045
127.515505 17.334037 0.000000 2.243857
95.370832 15.944933 0.000000 3.657007
110.206439 20.126630 2.000000 2.684475
114.400166 17.624489 1.000000 6.506761
102.331645 24.899740 2.000000 4.132708
136.723942 23.656550 2.000000 5.648124
88.611071 19.350674 0.000000 7.777946
99.672793 18.854603 1.000000 4.328742
102.091122 18.441547 1.000000 6.308809
89.806250 20.202073 2.000000 5.890965
101.913365 23.372218 0.000000 2.747473
108.493399 19.917860 1.000000 1.377716
98.398477 18.512189 0.000000 5.192884
94.590708 17.817022 1.000000 7.548057
112.490708 22.391333 0.000000 6.960706
110.460825 16.347399 1.000000 2.922599
118.462490 18.568121 1.000000 4.517112
90.223726 16.459321 3.000000 2.518544
66.534821 21.360108 1.000000 4.925712
87.035719 21.468190 1.000000 3.137093
85.744052 19.870158 2.000000 4.930255
117.396410 24.104828 2.000000 2.237269
104.021768 22.997284 0.000000 4.585434
93.800152 12.789268 1.000000 3.199258
101.759349 19.838599 1.000000 5.426131
101.388364 20.760601 0.000000 2.942921
85.352762 21.608906 2.000000 6.037847
86.738626 23.017102 1.000000 0.787550
67.376636 19.369959 0.000000 1.140671
125.706769 14.281220 1.000000 4.533525
114.417489 23.294364 1.000000 1.430389
87.173911 23.940343 3.000000 0.737901
90.546378 22.513744 2.000000 4.687153
103.028081 17.020495 0.000000 5.962548
74.541735 23.583334 3.000000 5.517266
93.972548 21.032025 2.000000 5.315087
110.638841 20.403625 0.000000 3.934095
103.832992 19.669024 0.000000 6.821904
122.977300 17.153617 2.000000 3.204472
97.895169 19.061174 1.000000 2.275786
84.892390 24.009678 0.000000 8.366250
120.033261 20.338558 2.000000 2.181417
115.727402 21.396698 1.000000 4.327451
87.333595 23.069768 2.000000 3.097749
71.146553 21.380266 0.000000 6.168588
81.644722 20.696459 0.000000 6.022601
131.392753 21.759722 1.000000 3.901163
98.119959 17.878410 0.000000 6.086326
84.367483 16.800670 0.000000 3.637899
90.261688 22.070294 2.000000 5.072464
97.577601 23.495424 3.000000 5.945883
100.601211 18.577464 3.000000 7.368599
105.069661 24.227507 1.000000 2.925136
93.702092 20.161850 0.000000 1.741179
94.356454 19.269625 0.000000 3.459812
100.655624 17.023987 0.000000 4.818862
93.327258 18.806684 1.000000 1.482652
90.415613 18.584133 0.000000 5.059785
106.985179 21.981339 1.000000 9.572258
81.301798 21.481861 0.000000 1.971256
117.399615 16.434149 1.000000 1.706322
118.051905 19.708250 2.000000 6.880740
113.339393 20.356998 0.000000 3.415551
98.932409 22.919391 2.000000 2.886626
99.036506 21.713296 0.000000 2.523680
94.566664 16.242084 1.000000 7.023871
110.346024 18.293320 1.000000 5.645281
106.007345 15.898241 4.000000 7.967547
109.432800 21.757524 1.000000 3.596183
111.517253 23.301733 0.000000 6.101337
113.211003 16.663622 1.000000 4.714988
86.000365 15.532361 0.000000 8.802104
117.876943 16.279721 0.000000 5.762627
84.316442 18.341028 1.000000 7.988558
126.107071 20.974232 2.000000 3.556290
86.551227 17.846714 2.000000 3.055572
105.145269 18.497383 0.000000 2.179495
81.383535 17.879885 1.000000 4.559169
110.535809 20.470108 0.000000 4.759205
115.753379 15.054752 1.000000 6.037588
114.393473 20.487276 1.000000 0.282427
81.495231 23.965125 0.000000 4.283665
72.693142 21.568523 2.000000 1.159085
92.015905 13.526219 1.000000 2.519928
62.072798 22.400868 2.000000 0.926427
74.746471 16.794686 1.000000 3.784011
91.096669 16.724688 0.000000 3.179563
104.098058 20.943871 2.000000 2.790042
110.620465 22.541064 0.000000 1.109032
84.703140 16.926247 2.000000 2.680086
104.679598 18.539720 0.000000 6.474748
90.324372 25.255969 1.000000 1.061309
89.105395 16.434511 0.000000 4.801071
92.242705 20.832951 0.000000 5.953514
83.572686 16.572105 0.000000 2.605241
100.569482 23.364461 0.000000 0.320417
109.907760 20.623325 1.000000 4.073488
87.191144 15.659709 2.000000 3.350740
85.803849 23.418692 2.000000 4.376510
109.919844 19.715989 0.000000 1.415383
154.211164 19.883903 3.000000 3.038620
133.073770 18.400927 1.000000 4.270436
122.088246 26.234112 0.000000 5.369755
78.220853 19.694051 0.000000 5.215573
107.107223 20.043424 3.000000 3.513999
85.848749 22.358900 2.000000 4.948675
97.190433 19.091039 2.000000 5.021664
94.967330 18.718356 5.000000 6.401542
88.415918 19.631503 1.000000 2.459000
79.220295 22.323144 4.000000 6.572092
99.212765 19.893508 0.000000 4.328403
111.240601 17.006649 2.000000 3.229272
74.439037 22.007367 0.000000 4.091985
98.581050 19.771618 0.000000 3.212712
113.539523 18.361485 0.000000 7.024421
110.614153 20.639595 2.000000 5.495114
101.728419 15.701592 4.000000 1.461459
106.852279 19.229606 2.000000 2.461197
106.799753 20.864390 1.000000 0.916961
89.978730 10.338591 4.000000 5.267857
104.524143 19.423009 2.000000 5.995318
89.505885 22.626009 1.000000 5.693119
104.170952 20.495509 0.000000 5.117774
92.049734 22.570260 0.000000 5.625248
118.479248 13.504882 1.000000 6.376250
117.606887 17.435960 0.000000 5.430636
142.451341 16.933649 1.000000 3.388406
101.613930 23.856088 2.000000 0.591019
100.145582 19.232870 1.000000 2.397171
119.380748 19.206331 0.000000 5.354683
115.211721 13.741810 0.000000 7.677289
78.099922 19.467659 2.000000 3.006627
84.435168 15.681891 0.000000 2.609881
129.558584 22.229657 1.000000 3.912046
125.322935 16.415452 0.000000 5.925418
108.470836 19.819828 1.000000 2.293769
90.069275 20.809454 1.000000 8.580640
80.327635 19.840538 1.000000 5.440903
94.942973 18.283852 1.000000 2.483927
100.122552 18.640424 1.000000 2.777716
107.862929 23.825471 1.000000 0.774655
88.479005 19.697173 0.000000 2.027611
107.829310 20.633128 2.000000 1.909266
133.130718 18.174421 0.000000 2.626763
104.140966 18.470819 1.000000 8.019080
95.740015 23.403084 2.000000 3.368734
84.041249 26.230094 1.000000 5.117344
66.210539 13.189927 4.000000 3.973975
108.577578 18.541878 0.000000 4.215693
92.944204 16.750497 1.000000 5.803502
95.942705 22.906844 1.000000 1.942483
112.755158 19.257966 2.000000 5.550549
99.075197 24.103073 2.000000 5.395795
47.647768 16.765419 1.000000 5.924005
109.153466 18.794312 0.000000 4.074045
104.270517 23.526936 0.000000 4.420131
83.012245 21.716318 2.000000 6.970525
77.727427 18.498606 1.000000 4.642341
105.004261 17.456173 1.000000 4.467858
83.462588 13.025586 0.000000 7.481426
97.016628 16.178771 2.000000 3.691594
104.584234 19.370882 1.000000 4.318222
107.306243 22.112622 0.000000 5.002527
82.325586 21.656907 1.000000 1.548145
68.010577 19.304426 1.000000 4.733368
96.260259 22.964498 0.000000 3.211367
99.515038 13.812447 1.000000 2.717784
106.996212 23.469998 2.000000 4.961712
77.063930 20.716867 1.000000 6.197458
125.172061 13.861616 1.000000 5.269945
66.506487 17.022666 1.000000 4.979424
96.922447 22.348780 1.000000 3.220213
95.871382 20.366766 2.000000 3.840040
69.775893 16.293751 0.000000 6.418234
97.490911 19.793555 2.000000 8.720732
101.046821 19.356173 2.000000 2.672106
99.148774 18.963315 1.000000 2.559612
103.083130 22.564351 1.000000 3.050442
77.368437 25.981172 0.000000 3.889037
113.195768 14.083409 1.000000 4.408780
97.176941 16.479609 1.000000 2.422888
90.502795 23.487822 4.000000 1.479963
91.456816 17.485658 2.000000 1.553566
83.998558 18.830195 0.000000 3.893940
73.899644 23.452183 0.000000 5.136938
131.315422 19.477219 1.000000 2.425865
114.512275 25.661763 0.000000 3.843981
116.692965 20.994735 1.000000 2.603357
84.797022 22.025628 2.000000 3.176012
93.122685 17.497129 0.000000 3.740134
110.128159 18.928327 0.000000 4.238098
82.276999 17.389512 1.000000 0.876766
135.914370 20.788084 1.000000 3.583118
99.562960 20.110283 0.000000 4.538872
96.560825 15.631943 1.000000 1.833559
102.305956 20.465544 2.000000 3.031386
71.766485 15.700672 1.000000 2.467990
92.873942 21.590376 1.000000 8.219718
72.931919 24.201195 1.000000 4.008060
98.126905 19.286426 3.000000 2.707085
111.482072 21.901065 0.000000 6.168272
68.401413 21.089167 1.000000 4.229443
89.616758 20.074663 0.000000 3.412472
86.408008 20.068528 1.000000 7.995044
101.694547 24.147530 2.000000 6.039392
99.270924 21.475807 1.000000 5.432400
89.714270 18.764071 0.000000 4.346977
101.868312 19.285027 1.000000 4.265827
72.115973 20.175078 1.000000 0.779868
81.523849 18.889518 2.000000 5.728064
91.687620 22.890640 1.000000 3.880306
81.613172 24.726150 3.000000 1.814742
89.058828 20.103861 0.000000 2.787123
105.404990 23.567946 0.000000 3.043980
89.697842 23.589568 0.000000 8.527865
129.461241 21.040260 2.000000 5.004095
106.178206 21.399740 0.000000 2.231477
87.729409 16.689103 3.000000 2.967326
120.832028 18.197562 0.000000 3.522981
118.812624 23.524086 2.000000 2.895893
135.803672 17.125015 2.000000 1.255947
108.913064 17.638198 1.000000 4.453650
98.286983 21.777812 1.000000 2.499047
102.356083 19.567079 0.000000 5.643772
75.886206 21.748474 0.000000 2.357070
100.199183 20.783400 0.000000 4.530450
69.446523 22.716438 2.000000 3.362036
104.436356 20.197324 0.000000 6.140015
108.884883 20.439040 0.000000 6.931842
84.455249 19.318065 1.000000 4.511162
121.395167 23.980125 0.000000 8.296804
88.409829 19.147885 2.000000 6.049520
103.813431 25.299409 0.000000 7.366114
107.406071 23.679825 1.000000 3.577547
97.973903 23.919107 1.000000 5.366178
111.939401 20.948865 1.000000 4.523423
120.339819 27.544268 0.000000 4.265446
104.540484 19.006628 1.000000 5.120076
119.774629 16.819932 1.000000 4.390398
87.937699 23.174684 0.000000 6.445490
89.638051 16.893477 0.000000 5.930739
100.314605 17.569157 0.000000 5.197500
105.862106 24.290323 2.000000 4.133811
97.986090 13.547014 1.000000 2.996387
97.051590 19.537385 0.000000 3.207880
101.328065 21.347052 1.000000 7.011243
72.773900 15.499956 1.000000 6.686607
91.398503 18.394460 0.000000 1.426917
100.740543 17.000416 1.000000 3.561431
125.938446 16.220822 2.000000 5.691267
79.813586 18.906232 0.000000 0.197176
110.480000 20.715186 1.000000 3.757122
96.339790 16.046238 1.000000 4.270628
99.706644 15.589393 4.000000 5.809391
134.543625 17.628791 1.000000 6.646765
80.099849 16.387700 1.000000 6.204506
94.845969 22.103174 1.000000 0.767815
84.240975 18.632310 1.000000 7.163205
96.761950 16.074234 1.000000 5.898877
110.657220 21.110066 0.000000 8.371920
105.677016 16.634218 2.000000 4.706079
98.528146 20.732706 2.000000 2.158879
97.589430 20.378214 0.000000 6.158809
130.762732 19.675857 2.000000 3.485407
89.213329 18.422617 2.000000 4.613762
113.323546 22.575193 1.000000 6.002737
94.628940 19.516283 0.000000 1.286160
112.786613 15.607097 1.000000 2.917495
97.938251 17.535282 0.000000 4.356300
92.598214 20.677177 1.000000 5.717431
120.117225 22.071653 0.000000 5.566493
88.388880 22.564197 1.000000 4.154024
87.355309 22.860458 0.000000 2.506343
70.934681 23.017652 1.000000 1.436021
104.464973 26.711183 1.000000 2.800164
99.722539 20.416733 3.000000 2.984222
112.916055 19.925655 0.000000 3.452805
103.529534 18.923810 0.000000 5.949006
130.914224 22.247777 2.000000 4.482738
104.172815 18.678701 0.000000 2.640250
96.955062 16.576233 1.000000 5.244877
111.619894 19.542544 1.000000 0.265464
106.085451 20.089871 3.000000 3.486958
112.215073 20.769508 0.000000 9.018426
101.216703 21.051304 1.000000 7.574087
141.585213 22.186859 1.000000 8.459551
102.667614 19.557200 0.000000 7.454421
102.718527 22.009958 1.000000 2.379505
111.097024 18.411790 1.000000 2.549714
124.723940 21.614550 0.000000 3.834673
131.883954 25.348889 1.000000 1.485008
110.756655 22.750080 0.000000 5.141594
95.927948 16.616950 0.000000 4.265802
96.402349 21.425452 1.000000 6.119798
105.718495 14.072263 1.000000 2.242999
70.228279 22.488142 1.000000 2.751470
97.886571 19.808833 1.000000 3.123059
106.449781 16.458854 1.000000 3.283633
94.269997 21.971146 1.000000 7.197243
83.885470 21.832244 0.000000 5.969175
106.675736 21.468729 1.000000 8.151576
82.965941 24.327474 2.000000 6.492399
91.037097 20.596935 1.000000 1.149732
62.209670 16.235842 0.000000 5.341603
98.502915 20.922830 1.000000 2.930287
84.844070 18.144710 0.000000 7.534715
93.176303 17.465193 0.000000 8.575203
108.481260 21.494244 2.000000 3.165851
101.839169 21.777175 3.000000 3.334119
96.635420 18.262780 1.000000 1.471978
116.804469 16.888553 0.000000 1.121735
100.868966 22.781083 1.000000 8.414608
89.026943 20.348442 1.000000 5.033849
113.848972 20.786416 1.000000 5.128132
91.015030 19.793839 1.000000 1.542184
97.732761 19.752581 1.000000 3.593611
95.280659 18.612292 1.000000 5.854335
78.483076 21.597978 2.000000 2.424317
83.279768 21.035275 1.000000 4.057547
101.350109 18.226154 1.000000 0.885812
92.611203 20.947378 3.000000 6.457792
97.192855 18.689906 2.000000 2.506946
114.347367 20.012777 2.000000 9.111104
102.536714 19.704306 0.000000 7.748208
119.071103 18.106799 0.000000 3.163228
105.765676 22.493176 2.000000 6.467337
122.923624 23.925011 1.000000 7.500898
127.557073 17.796333 0.000000 2.265809
97.506513 21.968622 2.000000 1.310434
93.205643 14.542362 1.000000 3.607915
94.169931 23.738016 1.000000 4.569316
103.860592 24.679351 0.000000 2.581701
112.921827 19.262427 0.000000 5.492029
95.330417 21.757196 1.000000 2.116072
90.096585 19.259949 1.000000 5.570908
79.632628 23.453707 0.000000 4.297888
101.776923 17.538304 0.000000 4.863731
110.269356 17.745937 1.000000 1.162263
96.003369 23.796359 0.000000 6.108675
102.010486 17.042059 2.000000 4.693761
112.536981 22.140020 1.000000 3.120832
111.725760 26.839570 0.000000 4.099369
101.410674 21.025131 2.000000 4.376225
93.716571 16.579906 1.000000 2.807596
99.009456 21.520495 3.000000 1.691344
95.353707 19.442824 2.000000 1.290972
119.586407 19.196861 1.000000 0.855297
102.315323 21.176804 0.000000 3.668642
92.943218 23.412751 1.000000 3.220222
82.574167 21.048466 1.000000 7.480873
96.595209 22.406082 0.000000 2.430682
83.318081 19.950056 1.000000 6.997811
94.704241 20.029362 1.000000 5.297182
115.316528 15.677556 1.000000 1.816710
91.103601 22.675685 1.000000 3.324680
97.135268 23.124599 2.000000 1.823727
81.711229 18.789612 1.000000 3.815293
111.115707 21.350602 1.000000 6.434375
125.481996 21.695249 0.000000 3.051995
119.195637 25.554624 1.000000 2.703633
120.036962 18.994305 2.000000 3.138611
79.959347 21.850017 2.000000 7.943515
125.306878 19.649450 0.000000 4.605458
112.933028 23.310838 0.000000 5.715050
110.396975 22.859735 1.000000 4.252534
108.829355 20.081015 0.000000 3.443077
104.257746 16.774007 1.000000 4.454559
112.425627 16.311303 1.000000 2.285018
76.443200 17.078137 1.000000 2.937811
79.370079 17.889127 1.000000 3.850396
102.748895 23.266447 0.000000 5.611839
112.519036 24.994558 2.000000 3.798264
86.692456 19.044702 2.000000 2.193415
85.685256 24.020567 1.000000 4.906581
100.689448 20.517692 3.000000 4.163864
126.575497 17.039577 4.000000 5.079187
72.279679 21.368673 0.000000 8.223450
121.810126 25.301191 0.000000 2.317337
97.956505 14.730377 0.000000 7.802669
121.204935 16.304997 0.000000 2.859789
109.136125 20.945443 1.000000 3.481750
88.251862 21.553334 2.000000 2.713776
92.257936 21.697129 0.000000 5.260629
73.593971 18.469871 0.000000 5.493463
80.614996 25.440058 0.000000 7.629324
114.133354 16.973447 1.000000 6.897364
116.509279 22.692823 2.000000 3.066250
100.039722 19.426233 1.000000 3.675935
